image_id,perception,lat,lon,city,wins,total,Q,label
5140d7c3fdc9f04926003898,safety,-6.29674799999998,53.357428,Dublin,7,9,0.7777777777777778,1
5140d7c6fdc9f0492600389e,safety,-6.295598000000041,53.284169,Dublin,5,5,1.0,1
5140d7d4fdc9f049260038b9,safety,-6.096222000000012,53.276434,Dublin,7,9,0.7777777777777778,1
5140d7d9fdc9f049260038c2,safety,-6.247470000000021,53.373649,Dublin,6,6,1.0,1
5140d7e1fdc9f049260038d6,safety,-6.13246700000002,53.274264,Dublin,13,14,0.9285714285714286,1
5140d7e2fdc9f049260038d8,safety,-6.249046000000021,53.373041,Dublin,4,5,0.8,1
5140d7e3fdc9f049260038d9,safety,-6.162682000000018,53.375518,Dublin,1,6,0.16666666666666666,0
5140d7e5fdc9f049260038dd,safety,-6.216763000000015,53.33531,Dublin,1,4,0.25,0
5140d7e6fdc9f049260038df,safety,-6.211579000000029,53.377881,Dublin,6,8,0.75,1
5140d7e9fdc9f049260038e7,safety,-6.330220999999938,53.364124,Dublin,5,5,1.0,1
5140d7eafdc9f049260038ea,safety,-6.234231000000023,53.410337,Dublin,1,6,0.16666666666666666,0
5140d7eefdc9f049260038f5,safety,-6.316872999999987,53.32744,Dublin,3,4,0.75,1
5140d7f2fdc9f049260038fe,safety,-6.251361999999972,53.314638,Dublin,3,4,0.75,1
5140d7f3fdc9f049260038ff,safety,-6.056742999999983,53.379646,Dublin,9,10,0.9,1
5140d7f7fdc9f04926003903,safety,-6.187048000000004,53.290198,Dublin,3,4,0.75,1
5140d7fbfdc9f0492600390c,safety,-6.174600000000055,53.272833,Dublin,13,16,0.8125,1
5140d7fcfdc9f0492600390e,safety,-6.130392000000029,53.397309,Dublin,10,11,0.9090909090909091,1
5140d7fcfdc9f04926003911,safety,-6.35969399999999,53.332577,Dublin,4,5,0.8,1
5140d7fffdc9f04926003917,safety,-6.309532999999988,53.304985,Dublin,3,4,0.75,1
5140d804fdc9f04926003920,safety,-6.258331999999996,53.303128,Dublin,5,6,0.8333333333333334,1
5140d805fdc9f04926003923,safety,-6.28807699999993,53.289177,Dublin,6,6,1.0,1
5140d806fdc9f04926003924,safety,-6.171338999999989,53.300288,Dublin,8,9,0.8888888888888888,1
5140d806fdc9f04926003925,safety,-6.261262999999985,53.358709,Dublin,13,16,0.8125,1
5140d812fdc9f04926003937,safety,-6.205167999999958,53.338001,Dublin,2,11,0.18181818181818182,0
5140d815fdc9f0492600393d,safety,-6.291602000000012,53.356336,Dublin,10,12,0.8333333333333334,1
5140d816fdc9f0492600393e,safety,-6.341512999999964,53.366546,Dublin,11,11,1.0,1
5140d818fdc9f04926003942,safety,-6.356775999999968,53.337649,Dublin,0,4,0.0,0
5140d81ffdc9f04926003950,safety,-6.244102999999996,53.378631,Dublin,1,15,0.06666666666666667,0
5140d820fdc9f04926003952,safety,-6.303044,53.400206,Dublin,11,14,0.7857142857142857,1
5140d827fdc9f0492600395c,safety,-6.185179999999946,53.289216,Dublin,4,4,1.0,1
5140d82afdc9f04926003962,safety,-6.2755240000000185,53.321935,Dublin,6,8,0.75,1
5140d82efdc9f0492600396d,safety,-6.117897999999968,53.27418,Dublin,4,4,1.0,1
5140d831fdc9f04926003973,safety,-6.117369999999937,53.391358,Dublin,6,7,0.8571428571428571,1
5140d835fdc9f0492600397c,safety,-6.265247000000045,53.374892,Dublin,6,8,0.75,1
5140d835fdc9f0492600397d,safety,-6.228893999999968,53.390671,Dublin,9,12,0.75,1
5140d83cfdc9f0492600398c,safety,-6.1877660000000105,53.366125,Dublin,4,5,0.8,1
5140d83dfdc9f04926003990,safety,-6.256132999999977,53.308449,Dublin,7,8,0.875,1
5140d83ffdc9f04926003992,safety,-6.275368000000071,53.30568,Dublin,3,4,0.75,1
5140d842fdc9f04926003998,safety,-6.203819999999951,53.36776,Dublin,5,5,1.0,1
5140d845fdc9f0492600399e,safety,-6.29353500000002,53.31843,Dublin,4,5,0.8,1
5140d857fdc9f049260039c2,safety,-6.093417999999929,53.383592,Dublin,15,20,0.75,1
5140d858fdc9f049260039c6,safety,-6.19756899999993,53.303171,Dublin,9,11,0.8181818181818182,1
5140d863fdc9f049260039d5,safety,-6.276870000000031,53.302802,Dublin,15,19,0.7894736842105263,1
5140d865fdc9f049260039da,safety,-6.336548999999991,53.327956,Dublin,1,5,0.2,0
5140d865fdc9f049260039dc,safety,-6.277448000000049,53.312244,Dublin,1,10,0.1,0
5140d868fdc9f049260039e4,safety,-6.304831000000036,53.280238,Dublin,6,6,1.0,1
5140d869fdc9f049260039e8,safety,-6.293532000000027,53.28643,Dublin,3,3,1.0,1
5140d86afdc9f049260039e9,safety,-6.311509000000001,53.390538,Dublin,12,16,0.75,1
5140d874fdc9f049260039f9,safety,-6.287706999999955,53.378117,Dublin,1,6,0.16666666666666666,0
5140d876fdc9f049260039ff,safety,-6.2720279999999775,53.309194,Dublin,10,12,0.8333333333333334,1
5140d877fdc9f04926003a01,safety,-6.173889000000031,53.38843,Dublin,12,14,0.8571428571428571,1
5140d879fdc9f04926003a04,safety,-6.356895000000009,53.32461,Dublin,4,5,0.8,1
5140d879fdc9f04926003a05,safety,-6.322011999999972,53.314871,Dublin,4,4,1.0,1
5140d87afdc9f04926003a06,safety,-6.337786999999935,53.30738,Dublin,11,14,0.7857142857142857,1
5140d87cfdc9f04926003a0b,safety,-6.320238000000018,53.27751,Dublin,7,8,0.875,1
5140d87efdc9f04926003a0c,safety,-6.234286999999995,53.28173,Dublin,14,17,0.8235294117647058,1
5140d886fdc9f04926003a1a,safety,-6.283412999999996,53.309887,Dublin,10,13,0.7692307692307693,1
5140d88afdc9f04926003a20,safety,-6.116221999999993,53.281185,Dublin,11,13,0.8461538461538461,1
5140d88cfdc9f04926003a24,safety,-6.103362000000061,53.279511,Dublin,14,18,0.7777777777777778,1
5140d88dfdc9f04926003a27,safety,-6.316058999999996,53.391787,Dublin,3,4,0.75,1
5140d88ffdc9f04926003a2e,safety,-6.163297000000057,53.273326,Dublin,11,13,0.8461538461538461,1
5140d890fdc9f04926003a30,safety,-6.059334000000035,53.368653,Dublin,1,4,0.25,0
5140d897fdc9f04926003a3a,safety,-6.373116999999979,53.368927,Dublin,5,6,0.8333333333333334,1
5140d899fdc9f04926003a43,safety,-6.32172300000002,53.278953,Dublin,3,3,1.0,1
5140d89afdc9f04926003a45,safety,-6.373545000000036,53.324315,Dublin,1,4,0.25,0
5140d8a0fdc9f04926003a53,safety,-6.298314000000005,53.357206,Dublin,5,5,1.0,1
5140d8a2fdc9f04926003a56,safety,-6.244114999999965,53.333471,Dublin,6,7,0.8571428571428571,1
5140d8a2fdc9f04926003a58,safety,-6.230346000000054,53.300008,Dublin,4,4,1.0,1
5140d8a5fdc9f04926003a5b,safety,-6.354653999999982,53.356308,Dublin,7,9,0.7777777777777778,1
5140d8a6fdc9f04926003a60,safety,-6.142982999999958,53.39055,Dublin,6,7,0.8571428571428571,1
5140d8a8fdc9f04926003a65,safety,-6.200381999999991,53.378902,Dublin,3,3,1.0,1
5140d8a9fdc9f04926003a67,safety,-6.350904000000014,53.323408,Dublin,1,4,0.25,0
5140d8b9fdc9f04926003a8c,safety,-6.24003300000004,53.269399,Dublin,6,8,0.75,1
5140d8bcfdc9f04926003a93,safety,-6.196639000000005,53.364098,Dublin,7,9,0.7777777777777778,1
5140d8c0fdc9f04926003a9a,safety,-6.2863700000000335,53.320232,Dublin,6,7,0.8571428571428571,1
5140d8c8fdc9f04926003aab,safety,-6.2639709999999695,53.362822,Dublin,5,6,0.8333333333333334,1
5140d8c9fdc9f04926003aad,safety,-6.142573999999968,53.395023,Dublin,4,5,0.8,1
5140d8cafdc9f04926003aae,safety,-6.099118999999973,53.374703,Dublin,4,4,1.0,1
5140d8ccfdc9f04926003ab3,safety,-6.264941000000022,53.36374,Dublin,0,3,0.0,0
5140d8cffdc9f04926003aba,safety,-6.217241999999942,53.353813,Dublin,1,4,0.25,0
5140d8d1fdc9f04926003abf,safety,-6.273906000000011,53.301721,Dublin,11,12,0.9166666666666666,1
5140d8d2fdc9f04926003ac1,safety,-6.267573999999968,53.370959,Dublin,14,14,1.0,1
5140d8d9fdc9f04926003acc,safety,-6.224435999999969,53.352789,Dublin,0,3,0.0,0
5140d8ddfdc9f04926003ad3,safety,-6.349247999999989,53.330945,Dublin,0,5,0.0,0
5140d8dffdc9f04926003ad9,safety,-6.1799310000000105,53.266387,Dublin,11,13,0.8461538461538461,1
5140d8e2fdc9f04926003adb,safety,-6.206349999999929,53.321765,Dublin,8,9,0.8888888888888888,1
5140d8ebfdc9f04926003ae8,safety,-6.102767999999969,53.277356,Dublin,13,17,0.7647058823529411,1
5140d8ecfdc9f04926003aea,safety,-6.235227000000009,53.363211,Dublin,1,10,0.1,0
5140d8f7fdc9f04926003afd,safety,-6.2713959999999815,53.30408,Dublin,16,20,0.8,1
5140d8f8fdc9f04926003b01,safety,-6.366505999999959,53.341686,Dublin,4,5,0.8,1
5140d8fdfdc9f04926003b09,safety,-6.293418999999972,53.346026,Dublin,3,4,0.75,1
5140d8fefdc9f04926003b0a,safety,-6.054620999999997,53.375344,Dublin,10,13,0.7692307692307693,1
5140d902fdc9f04926003b10,safety,-6.272651999999994,53.376501,Dublin,3,4,0.75,1
5140d903fdc9f04926003b11,safety,-6.282047000000034,53.276455,Dublin,0,6,0.0,0
5140d908fdc9f04926003b17,safety,-6.233976999999982,53.317753,Dublin,0,3,0.0,0
5140d90ffdc9f04926003b26,safety,-6.2898910000000114,53.299157,Dublin,6,8,0.75,1
5140d91cfdc9f04926003b3d,safety,-6.166009000000031,53.38968,Dublin,1,14,0.07142857142857142,0
5140d92afdc9f04926003b5b,safety,-6.1695250000000215,53.400143,Dublin,13,13,1.0,1
5140d92dfdc9f04926003b5e,safety,-6.115783999999962,53.285324,Dublin,5,6,0.8333333333333334,1
5140d92dfdc9f04926003b5f,safety,-6.2349570000000085,53.343991,Dublin,0,6,0.0,0
5140d92ffdc9f04926003b62,safety,-6.29968800000006,53.387055,Dublin,3,4,0.75,1
5140d931fdc9f04926003b65,safety,-6.1635800000000245,53.382316,Dublin,8,9,0.8888888888888888,1
5140d932fdc9f04926003b67,safety,-6.157036000000062,53.271081,Dublin,8,9,0.8888888888888888,1
5140d933fdc9f04926003b69,safety,-6.111998999999969,53.272145,Dublin,7,9,0.7777777777777778,1
5140d933fdc9f04926003b6b,safety,-6.218670999999972,53.26676,Dublin,3,4,0.75,1
5140d934fdc9f04926003b6c,safety,-6.37184000000002,53.373263,Dublin,17,17,1.0,1
5140d935fdc9f04926003b6f,safety,-6.1825790000000325,53.299737,Dublin,6,7,0.8571428571428571,1
5140d938fdc9f04926003b75,safety,-6.211612000000059,53.363894,Dublin,11,14,0.7857142857142857,1
5140d93cfdc9f04926003b7a,safety,-6.3206219999999576,53.365239,Dublin,2,8,0.25,0
5140d940fdc9f04926003b83,safety,-6.258097000000021,53.288259,Dublin,7,8,0.875,1
5140d942fdc9f04926003b86,safety,-6.378752999999961,53.34581,Dublin,0,4,0.0,0
5140d943fdc9f04926003b88,safety,-6.283392000000049,53.332473,Dublin,8,10,0.8,1
5140d944fdc9f04926003b8d,safety,-6.1873580000000175,53.362232,Dublin,14,15,0.9333333333333333,1
5140d949fdc9f04926003b99,safety,-6.217657000000031,53.298928,Dublin,11,12,0.9166666666666666,1
5140d94efdc9f04926003ba0,safety,-6.209236000000033,53.293417,Dublin,12,16,0.75,1
5140d94efdc9f04926003ba2,safety,-6.187734999999975,53.293013,Dublin,1,4,0.25,0
5140d94efdc9f04926003ba3,safety,-6.214708999999971,53.309947,Dublin,5,6,0.8333333333333334,1
5140d94ffdc9f04926003ba5,safety,-6.259804000000031,53.391025,Dublin,12,16,0.75,1
5140d950fdc9f04926003ba8,safety,-6.237401999999975,53.297439,Dublin,7,8,0.875,1
5140d951fdc9f04926003bac,safety,-6.309128999999984,53.282785,Dublin,13,14,0.9285714285714286,1
5140d961fdc9f04926003bb6,safety,-6.238742000000002,53.338608,Dublin,3,4,0.75,1
5140d962fdc9f04926003bbd,safety,-6.137473,53.286526,Dublin,14,15,0.9333333333333333,1
5140d967fdc9f04926003bdc,safety,-6.198925000000031,53.300193,Dublin,9,12,0.75,1
5140d96cfdc9f04926003be8,safety,-6.253558999999996,53.308185,Dublin,4,5,0.8,1
5140d96ffdc9f04926003beb,safety,-6.23924199999999,53.272565,Dublin,11,12,0.9166666666666666,1
5140d971fdc9f04926003bef,safety,-6.191440000000057,53.289889,Dublin,3,4,0.75,1
5140d971fdc9f04926003bf0,safety,-6.221745000000055,53.286718,Dublin,6,6,1.0,1
5140d971fdc9f04926003bf2,safety,-6.234315000000038,53.362294,Dublin,3,12,0.25,0
5140d979fdc9f04926003bff,safety,-6.2913409999999885,53.40081,Dublin,7,9,0.7777777777777778,1
5140d97afdc9f04926003c01,safety,-6.211011999999982,53.339972,Dublin,1,9,0.1111111111111111,0
5140d97ffdc9f04926003c09,safety,-6.102644999999939,53.278826,Dublin,13,17,0.7647058823529411,1
5140d980fdc9f04926003c0b,safety,-6.186325000000011,53.375359,Dublin,9,12,0.75,1
5140d981fdc9f04926003c0f,safety,-6.136480000000006,53.269473,Dublin,4,4,1.0,1
5140d983fdc9f04926003c13,safety,-6.141991999999959,53.267904,Dublin,4,4,1.0,1
5140d98afdc9f04926003c21,safety,-6.313926000000038,53.398694,Dublin,1,5,0.2,0
5140d990fdc9f04926003c2d,safety,-6.269399000000021,53.294649,Dublin,4,4,1.0,1
5140d994fdc9f04926003c30,safety,-6.20021399999996,53.311112,Dublin,0,4,0.0,0
5140d99afdc9f04926003c3e,safety,-6.167126000000053,53.258349,Dublin,7,9,0.7777777777777778,1
5140d99dfdc9f04926003c43,safety,-6.175309999999968,53.282611,Dublin,8,9,0.8888888888888888,1
5140d9a0fdc9f04926003c49,safety,-6.225495000000024,53.385601,Dublin,1,6,0.16666666666666666,0
5140d9a7fdc9f04926003c56,safety,-6.190066999999999,53.378556,Dublin,4,5,0.8,1
5140d9abfdc9f04926003c5a,safety,-6.26298399999996,53.273245,Dublin,3,4,0.75,1
5140d9affdc9f04926003c62,safety,-6.294898999999987,53.322887,Dublin,4,5,0.8,1
5140d9b4fdc9f04926003c6e,safety,-6.214427000000001,53.401814,Dublin,8,9,0.8888888888888888,1
5140d9b4fdc9f04926003c6f,safety,-6.2760339999999815,53.394093,Dublin,9,12,0.75,1
5140d9b5fdc9f04926003c73,safety,-6.239645999999993,53.292689,Dublin,12,14,0.8571428571428571,1
5140d9bdfdc9f04926003c82,safety,-6.251907999999958,53.289301,Dublin,8,10,0.8,1
5140d9befdc9f04926003c86,safety,-6.266585999999961,53.400234,Dublin,3,14,0.21428571428571427,0
5140d9c2fdc9f04926003c8e,safety,-6.26446999999996,53.365941,Dublin,7,7,1.0,1
5140d9c3fdc9f04926003c92,safety,-6.275021000000038,53.336481,Dublin,2,15,0.13333333333333333,0
5140d9c4fdc9f04926003c95,safety,-6.2005060000000185,53.362621,Dublin,13,16,0.8125,1
5140d9c4fdc9f04926003c96,safety,-6.195249999999987,53.372119,Dublin,6,7,0.8571428571428571,1
5140d9c7fdc9f04926003c9e,safety,-6.242583999999965,53.375255,Dublin,14,17,0.8235294117647058,1
5140d9cffdc9f04926003cb3,safety,-6.245157000000063,53.402199,Dublin,4,4,1.0,1
5140d9d2fdc9f04926003cbb,safety,-6.1589159999999765,53.277736,Dublin,6,7,0.8571428571428571,1
5140d9d6fdc9f04926003cc3,safety,-6.267730000000029,53.284659,Dublin,10,13,0.7692307692307693,1
5140d9d9fdc9f04926003cc7,safety,-6.25580100000002,53.30257,Dublin,14,16,0.875,1
5140d9dafdc9f04926003ccb,safety,-6.2280889999999545,53.295701,Dublin,12,14,0.8571428571428571,1
5140d9e6fdc9f04926003ce0,safety,-6.277916000000005,53.403209,Dublin,1,8,0.125,0
5140d9e8fdc9f04926003ce3,safety,-6.246708000000012,53.399544,Dublin,3,3,1.0,1
5140d9e9fdc9f04926003ce5,safety,-6.333577999999989,53.374646,Dublin,0,6,0.0,0
5140d9e9fdc9f04926003ce6,safety,-6.258881999999971,53.373868,Dublin,9,11,0.8181818181818182,1
5140d9ecfdc9f04926003ceb,safety,-6.269837000000052,53.350848,Dublin,9,11,0.8181818181818182,1
5140d9eefdc9f04926003cef,safety,-6.304761999999982,53.379782,Dublin,5,5,1.0,1
5140d9f2fdc9f04926003cf4,safety,-6.346446000000015,53.319556,Dublin,0,5,0.0,0
5140d9f3fdc9f04926003cf5,safety,-6.283955999999989,53.311845,Dublin,4,4,1.0,1
5140d9f4fdc9f04926003cf7,safety,-6.112646000000041,53.283019,Dublin,6,8,0.75,1
5140d9f8fdc9f04926003d02,safety,-6.177307000000042,53.275656,Dublin,6,7,0.8571428571428571,1
5140d9f9fdc9f04926003d05,safety,-6.278417999999988,53.346254,Dublin,16,20,0.8,1
5140d9fffdc9f04926003d0f,safety,-6.294920000000047,53.403984,Dublin,10,13,0.7692307692307693,1
5140da01fdc9f04926003d14,safety,-6.269162999999935,53.383316,Dublin,10,13,0.7692307692307693,1
5140da01fdc9f04926003d16,safety,-6.176936000000069,53.293162,Dublin,9,10,0.9,1
5140da02fdc9f04926003d18,safety,-6.257265999999959,53.336171,Dublin,7,9,0.7777777777777778,1
5140da03fdc9f04926003d1b,safety,-6.2332870000000185,53.291572,Dublin,3,4,0.75,1
5140da04fdc9f04926003d1e,safety,-6.272247999999991,53.405467,Dublin,3,17,0.17647058823529413,0
5140da08fdc9f04926003d25,safety,-6.341365999999994,53.34774,Dublin,1,5,0.2,0
5140da08fdc9f04926003d26,safety,-6.372294000000011,53.34935,Dublin,6,8,0.75,1
5140da0cfdc9f04926003d31,safety,-6.238742000000002,53.338608,Dublin,4,4,1.0,1
5140da10fdc9f04926003d39,safety,-6.237059000000045,53.362308,Dublin,5,6,0.8333333333333334,1
5140da16fdc9f04926003d43,safety,-6.051648999999998,53.380622,Dublin,6,8,0.75,1
5140da16fdc9f04926003d44,safety,-6.311880999999971,53.370389,Dublin,6,7,0.8571428571428571,1
5140da17fdc9f04926003d46,safety,-6.246509999999944,53.345504,Dublin,2,8,0.25,0
5140da1afdc9f04926003d4e,safety,-6.233624999999961,53.380729,Dublin,9,10,0.9,1
5140da1cfdc9f04926003d51,safety,-6.305351999999971,53.33919,Dublin,3,3,1.0,1
5140da1dfdc9f04926003d53,safety,-6.349488000000065,53.305102,Dublin,3,3,1.0,1
5140da21fdc9f04926003d58,safety,-6.243565999999987,53.382607,Dublin,2,10,0.2,0
5140da22fdc9f04926003d5c,safety,-6.252789000000007,53.345808,Dublin,2,8,0.25,0
5140da25fdc9f04926003d62,safety,-6.2111620000000585,53.268527,Dublin,2,9,0.2222222222222222,0
5140da2bfdc9f04926003d71,safety,-6.118020000000001,53.264211,Dublin,5,6,0.8333333333333334,1
5140da2cfdc9f04926003d72,safety,-6.3525809999999865,53.325675,Dublin,0,3,0.0,0
5140da2cfdc9f04926003d74,safety,-6.225435999999945,53.363873,Dublin,3,3,1.0,1
5140da2dfdc9f04926003d76,safety,-6.255742000000055,53.342741,Dublin,6,8,0.75,1
5140da35fdc9f04926003d82,safety,-6.139302000000043,53.280185,Dublin,8,9,0.8888888888888888,1
5140da36fdc9f04926003d84,safety,-6.374818000000005,53.350388,Dublin,4,5,0.8,1
5140da3dfdc9f04926003d91,safety,-6.270293000000038,53.356689,Dublin,3,13,0.23076923076923078,0
5140da3efdc9f04926003d92,safety,-6.208802999999989,53.275483,Dublin,10,11,0.9090909090909091,1
5140da3ffdc9f04926003d94,safety,-6.134119000000055,53.39695,Dublin,7,9,0.7777777777777778,1
5140da46fdc9f04926003da2,safety,-6.095540000000028,53.382794,Dublin,12,12,1.0,1
5140da51fdc9f04926003dac,safety,-6.325612999999976,53.312104,Dublin,9,11,0.8181818181818182,1
5140da54fdc9f04926003dae,safety,-6.077366999999981,53.363867,Dublin,2,8,0.25,0
5140da56fdc9f04926003daf,safety,-6.345379999999977,53.347113,Dublin,6,7,0.8571428571428571,1
5140da5afdc9f04926003db4,safety,-6.379122999999936,53.368755,Dublin,1,5,0.2,0
5140da5bfdc9f04926003db5,safety,-6.283905000000004,53.297751,Dublin,10,12,0.8333333333333334,1
5140da6afdc9f04926003dc3,safety,-6.176860000000033,53.289155,Dublin,1,5,0.2,0
5140da6efdc9f04926003dc7,safety,-6.243813999999929,53.322239,Dublin,5,6,0.8333333333333334,1
5140da70fdc9f04926003dca,safety,-6.285807999999975,53.339938,Dublin,3,12,0.25,0
5140da76fdc9f04926003dd1,safety,-6.2867350000000215,53.396608,Dublin,15,17,0.8823529411764706,1
5140da7bfdc9f04926003dd5,safety,-6.274695000000065,53.341181,Dublin,3,3,1.0,1
5140da7efdc9f04926003dda,safety,-6.268745999999965,53.311296,Dublin,7,9,0.7777777777777778,1
5140da82fdc9f04926003ddc,safety,-6.373986000000059,53.354104,Dublin,9,11,0.8181818181818182,1
5140da8efdc9f04926003de5,safety,-6.362918000000036,53.317646,Dublin,0,4,0.0,0
5140da90fdc9f04926003de8,safety,-6.141562000000022,53.388181,Dublin,6,8,0.75,1
5140da94fdc9f04926003de9,safety,-6.204613999999992,53.311752,Dublin,4,5,0.8,1
5140da97fdc9f04926003dee,safety,-6.207791000000043,53.310524,Dublin,9,12,0.75,1
5140da99fdc9f04926003df0,safety,-6.263288999999986,53.407875,Dublin,0,4,0.0,0
5140da9efdc9f04926003df4,safety,-6.227312999999981,53.346598,Dublin,3,14,0.21428571428571427,0
5140da9efdc9f04926003df5,safety,-6.361030000000028,53.370419,Dublin,9,9,1.0,1
5140da9ffdc9f04926003df7,safety,-6.2757389999999305,53.317168,Dublin,11,14,0.7857142857142857,1
5140daadfdc9f04926003e09,safety,-6.1384180000000015,53.389799,Dublin,10,11,0.9090909090909091,1
5140dab5fdc9f04926003e12,safety,-6.248941000000059,53.288127,Dublin,12,14,0.8571428571428571,1
5140dab5fdc9f04926003e13,safety,-6.134702000000061,53.268669,Dublin,9,12,0.75,1
5140dab6fdc9f04926003e14,safety,-6.27211699999998,53.358185,Dublin,1,5,0.2,0
5140dab6fdc9f04926003e15,safety,-6.323395000000005,53.309684,Dublin,9,10,0.9,1
5140dab9fdc9f04926003e18,safety,-6.152236000000016,53.386496,Dublin,6,8,0.75,1
5140dabbfdc9f04926003e19,safety,-6.179933000000005,53.265003,Dublin,4,4,1.0,1
5140dabbfdc9f04926003e1a,safety,-6.302846000000045,53.340779,Dublin,0,3,0.0,0
5140dabffdc9f04926003e1e,safety,-6.155900999999972,53.265561,Dublin,3,4,0.75,1
5140dac2fdc9f04926003e21,safety,-6.248478999999975,53.306032,Dublin,7,8,0.875,1
5140dac3fdc9f04926003e23,safety,-6.214832999999999,53.292963,Dublin,8,9,0.8888888888888888,1
5140dac4fdc9f04926003e25,safety,-6.210991000000036,53.399477,Dublin,4,5,0.8,1
5140dac8fdc9f04926003e27,safety,-6.25930500000004,53.371234,Dublin,15,19,0.7894736842105263,1
5140dacafdc9f04926003e2a,safety,-6.294353999999999,53.289289,Dublin,11,13,0.8461538461538461,1
5140dacdfdc9f04926003e2e,safety,-6.271449999999959,53.31785,Dublin,14,18,0.7777777777777778,1
5140dacffdc9f04926003e30,safety,-6.202821999999969,53.384255,Dublin,8,9,0.8888888888888888,1
5140dad1fdc9f04926003e31,safety,-6.242776000000049,53.342151,Dublin,3,3,1.0,1
5140dad1fdc9f04926003e32,safety,-6.29386599999998,53.276782,Dublin,3,4,0.75,1
5140dadafdc9f04926003e3c,safety,-6.306454000000031,53.320609,Dublin,1,11,0.09090909090909091,0
5140dadafdc9f04926003e3d,safety,-6.251837000000023,53.328464,Dublin,10,10,1.0,1
5140daddfdc9f04926003e40,safety,-6.134781999999973,53.293478,Dublin,10,12,0.8333333333333334,1
5140dae1fdc9f04926003e46,safety,-6.246284999999944,53.371323,Dublin,6,6,1.0,1
5140dae3fdc9f04926003e4a,safety,-6.200120999999967,53.398692,Dublin,2,9,0.2222222222222222,0
5140dae7fdc9f04926003e4e,safety,-6.317324999999983,53.284948,Dublin,6,8,0.75,1
5140daeefdc9f04926003e59,safety,-6.316292999999973,53.394076,Dublin,11,13,0.8461538461538461,1
5140daf3fdc9f04926003e5c,safety,-6.167415000000005,53.289792,Dublin,3,4,0.75,1
5140daf4fdc9f04926003e5d,safety,-6.188736000000063,53.28868,Dublin,7,7,1.0,1
5140daf6fdc9f04926003e60,safety,-6.361202999999932,53.35116,Dublin,6,6,1.0,1
5140dafdfdc9f04926003e6a,safety,-6.242578999999978,53.39238,Dublin,8,9,0.8888888888888888,1
5140db04fdc9f04926003e70,safety,-6.249775999999997,53.330037,Dublin,1,5,0.2,0
5140db08fdc9f04926003e74,safety,-6.342494999999985,53.334865,Dublin,1,5,0.2,0
5140db0cfdc9f04926003e77,safety,-6.301132000000052,53.275275,Dublin,10,12,0.8333333333333334,1
5140db0ffdc9f04926003e7c,safety,-6.284815999999978,53.361119,Dublin,3,12,0.25,0
5140db10fdc9f04926003e7d,safety,-6.218441999999982,53.291102,Dublin,6,7,0.8571428571428571,1
5140db19fdc9f04926003e87,safety,-6.267367000000036,53.337618,Dublin,8,10,0.8,1
5140db1cfdc9f04926003e8a,safety,-6.096229999999991,53.383771,Dublin,6,6,1.0,1
5140db1efdc9f04926003e8b,safety,-6.12935200000004,53.272879,Dublin,5,6,0.8333333333333334,1
5140db1ffdc9f04926003e8d,safety,-6.217723999999976,53.400724,Dublin,3,18,0.16666666666666666,0
5140db20fdc9f04926003e8e,safety,-6.301402999999937,53.272422,Dublin,10,12,0.8333333333333334,1
5140db22fdc9f04926003e8f,safety,-6.318072000000029,53.331808,Dublin,9,12,0.75,1
5140db23fdc9f04926003e90,safety,-6.338536999999974,53.309328,Dublin,0,4,0.0,0
5140db25fdc9f04926003e93,safety,-6.246401999999989,53.343555,Dublin,8,10,0.8,1
5140db25fdc9f04926003e94,safety,-6.1354650000000674,53.277645,Dublin,6,7,0.8571428571428571,1
5140db29fdc9f04926003e96,safety,-6.375467000000072,53.33067,Dublin,15,16,0.9375,1
5140db2cfdc9f04926003e9a,safety,-6.248280000000023,53.351228,Dublin,6,8,0.75,1
5140db30fdc9f04926003e9f,safety,-6.101000999999997,53.391669,Dublin,3,4,0.75,1
5140db35fdc9f04926003ea3,safety,-6.251956000000064,53.353872,Dublin,3,4,0.75,1
5140db39fdc9f04926003ea9,safety,-6.243934999999965,53.297714,Dublin,5,6,0.8333333333333334,1
5140db3afdc9f04926003eaa,safety,-6.216026000000056,53.395988,Dublin,6,23,0.2608695652173913,0
5140db3cfdc9f04926003eac,safety,-6.2084879999999885,53.287415,Dublin,4,5,0.8,1
5140db3efdc9f04926003eae,safety,-6.236532000000011,53.284115,Dublin,9,11,0.8181818181818182,1
5140db42fdc9f04926003eb1,safety,-6.314478000000008,53.372314,Dublin,11,12,0.9166666666666666,1
5140db44fdc9f04926003eb3,safety,-6.223569999999995,53.384944,Dublin,5,6,0.8333333333333334,1
5140db46fdc9f04926003eb4,safety,-6.330261999999948,53.30024,Dublin,13,17,0.7647058823529411,1
5140db4afdc9f04926003eb7,safety,-6.324933999999985,53.367159,Dublin,1,4,0.25,0
5140db4bfdc9f04926003eb8,safety,-6.1864779999999655,53.360635,Dublin,6,7,0.8571428571428571,1
5140db51fdc9f04926003ebe,safety,-6.194289000000026,53.373763,Dublin,14,19,0.7368421052631579,1
5140db52fdc9f04926003ebf,safety,-6.276000000000067,53.364653,Dublin,1,6,0.16666666666666666,0
5140db55fdc9f04926003ec3,safety,-6.236077000000023,53.341874,Dublin,3,4,0.75,1
5140db57fdc9f04926003ec6,safety,-6.1130339999999705,53.2573,Dublin,1,5,0.2,0
